Company Name,Industry sector,Project Year,Tasks,Task Status,Assigned to,,,,,,,,,,,,,,,,,,,,
Umicore,Energy,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Umicore,Energy,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
UZ Brussel,Healthcare,2019,3,In progress,,,,,,,,,,,,,,,,,,,,,
UZ Brussel,Healthcare,2022,10,In progress,,,,,,,,,,,,,,,,,,,,,
UZ Leuven,Healthcare,2019,8,Done,,,,,,,,,,,,,,,,,,,,,
Universitair Ziekenhuis Leuven,Healthcare,2017,4,Not started,,,,,,,,,,,,,,,,,,,,,
UZA,Healthcare,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
UZA,Healthcare,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
VALEO,,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Valeo Vision,,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Wolters Kluwer,Professional Services,2019,5,In progress,,,,,,,,,,,,,,,,,,,,,
Wolters Kluwer Belgium,Professional Services,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
Orange Burkina Faso,Telecommunications,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
Orange Burkina Faso,Telecommunications,2021,3,Blocked,,,,,,,,,,,,,,,,,,,,,
NN Professional Services Bulgaria,Professional Services,2022,5,Not started,,,,,,,,,,,,,,,,,,,,,
NN Professional Services Bulgaria,Professional Services,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Kaufland Bulgaria,Transport and Logistics,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
Kaufland Bulgaria,Transport and Logistics,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Experian Bulgaria EAD,Professional Services,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
Experian Bulgaria EAD,Professional Services,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
METRO Cash & Carry Bulgaria,Retail,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
METRO Cash & Carry Bulgaria,Retail,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
UniCredit Bulbank,Banking,2019,10,In progress,,,,,,,,,,,,,,,,,,,,,
UniCredit Bulbank,Banking,2017,8,In progress,,,,,,,,,,,,,,,,,,,,,
Philip Morris Bulgaria EOOD,,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
Philip Morris Bulgaria EOOD,,2021,4,Not started,,,,,,,,,,,,,,,,,,,,,
Japan Tobacco International Bulgaria EOOD,FMCG,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Japan Tobacco International Bulgaria EOOD,FMCG,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Infosys,IT,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Infosys,IT,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
AkzoNobel,Construction,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
AkzoNobel,Construction,2020,5,Done,,,,,,,,,,,,,,,,,,,,,
Amil,,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Amil,,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Arcos Dourados,Food and Beverages,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Arcos Dourados,Food and Beverages,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
Atento Brasil,Telecommunications,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Atento Brasil,Telecommunications,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Autoneum Brasil,Automotive,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Autoneum Brasil,Automotive,2020,10,In progress,,,,,,,,,,,,,,,,,,,,,
B3,,2021,8,In progress,,,,,,,,,,,,,,,,,,,,,
B3,,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
BANCO DO BRASIL S.A.,Banking,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
BANCO DO BRASIL S.A.,Banking,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
Baxter,Healthcare,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Baxter,Healthcare,2020,5,Done,,,,,,,,,,,,,,,,,,,,,
Boehringer Ingelheim do Brasil,Healthcare,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
Boehringer Ingelheim do Brasil,Healthcare,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
CCB China Construction Bank,Banking,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
CCB China Construction Bank,Banking,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Chiesi,Healthcare,2021,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Chiesi,Healthcare,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Cognizant,Professional Services,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Cognizant,Professional Services,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
Conductor,,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Conductor,,2016,5,Not started,,,,,,,,,,,,,,,,,,,,,
Corbion,Chemicals,2014,3,In progress,,,,,,,,,,,,,,,,,,,,,
Corbion,Chemicals,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
Deloitte.,Professional Services,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Deloitte.,Professional Services,2020,5,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Express Brazil,Transport and Logistics,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Express Brazil,Transport and Logistics,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
DHL Global Forwarding Brazil,Transport and Logistics,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
DHL Global Forwarding Brazil,Transport and Logistics,2019,5,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Supply Chain Brasil,Healthcare,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
DHL Supply Chain Brasil,Healthcare,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
dimension data,IT,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
dimension data,IT,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
Enel Brasil,,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Enel Brasil,,2016,5,Not started,,,,,,,,,,,,,,,,,,,,,
everis Brasil,Professional Services,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
everis Brasil,Professional Services,2022,10,Done,,,,,,,,,,,,,,,,,,,,,
JTI Brasil,Manufacturing,2019,8,Done,,,,,,,,,,,,,,,,,,,,,
JTI Processadora de Tabaco do Brasil Ltda,Manufacturing,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Naturgy,Energy,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
Gas Natural Fenosa Brasil,Energy,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Orange Business Services,Telecommunications,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Orange Business Services,Telecommunications,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
PHILIP MORRIS BRASIL,FMCG,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
PHILIP MORRIS BRASIL,FMCG,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
Reed Exhibitions Alcantara Machado,Media and Advertising,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
Reed Exhibitions Alcantara Machado,Media and Advertising,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Roche Diabetes Care Brasil,Healthcare,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Roche Diabetes Care Brasil,Healthcare,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain,Retail,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain,Retail,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
Sandoz Brazil,,2017,5,Done,,,,,,,,,,,,,,,,,,,,,
Sandoz Brazil,,2020,3,Not started,,,,,,,,,,,,,,,,,,,,,
Sanofi Brazil,Healthcare,2021,10,In progress,,,,,,,,,,,,,,,,,,,,,
SANOFI,Healthcare,2022,8,Done,,,,,,,,,,,,,,,,,,,,,
SAP Brasil,IT,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
SAP Brasil,IT,2019,3,In progress,,,,,,,,,,,,,,,,,,,,,
SAS INSTITUTE BRASIL,Retail,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
SAS INSTITUTE BRASIL,Retail,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
Souza Cruz,FMCG,2021,3,Not started,,,,,,,,,,,,,,,,,,,,,
Souza Cruz,FMCG,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
Takeda Farmacêutica,Healthcare,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Takeda Brasil,Healthcare,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services,IT,2021,3,In progress,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services,IT,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
Valeo Sistemas Automotivos,Automotive,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Valeo Sistemas Automotivos,Automotive,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Volkswagen do Brasil,,2017,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Volkswagen do Brasil,,2016,4,Not started,,,,,,,,,,,,,,,,,,,,,
Hollard Botswana,,2014,3,Done,,,,,,,,,,,,,,,,,,,,,
DHL International Botswana (Pty) Ltd.,Transport and Logistics,2017,5,Not started,,,,,,,,,,,,,,,,,,,,,
Japan Tobacco International S&D FLLC,FMCG,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Japan Tobacco International S&D FLLC,FMCG,2022,10,Done,,,,,,,,,,,,,,,,,,,,,
DHL Supply Chain Canada,Transport and Logistics,2019,8,Done,,,,,,,,,,,,,,,,,,,,,
DHL Supply Chain Canada,Transport and Logistics,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Volkswagen Group Canada Inc.,Automotive,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
Volkswagen Canada,Automotive,2021,2,Done,,,,,,,,,,,,,,,,,,,,,
Sandoz Canada,Healthcare,2022,0,Not started,,,,,,,,,,,,,,,,,,,,,
Sandoz Canada,Healthcare,2022,0,In progress,,,,,,,,,,,,,,,,,,,,,
Valeo,,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Valeo,,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
Dow Chemical Canada ULC,,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Dow Chemical Canada ULC,,2020,5,In progress,,,,,,,,,,,,,,,,,,,,,
Takeda Canada Inc.,Healthcare,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Takeda Canada Inc.,Healthcare,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
"Rothmans, Benson & Hedges Inc.",Manufacturing,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
"Rothmans, Benson & Hedges Inc.",Manufacturing,2019,5,Not started,,,,,,,,,,,,,,,,,,,,,
JTI-Macdonald Corp.,Manufacturing,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
JTI-Macdonald Corp.,Manufacturing,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
SAP Canada,IT,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
SAP Canada,IT,2020,4,Not started,,,,,,,,,,,,,,,,,,,,,
"EMD Serono and Millipore Sigma, businesses of Merck, KGaA, Darmstadt, Germany",Healthcare,2021,3,In progress,,,,,,,,,,,,,,,,,,,,,
"EMD Serono and Millipore Sigma, businesses of Merck, KGaA, Darmstadt, Germany",Healthcare,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
DHL Express (Canada) Ltd.,Transport and Logistics,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
DHL Express (Canada) Ltd.,Transport and Logistics,2019,10,In progress,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Canada,Manufacturing,2017,8,In progress,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Canada,Manufacturing,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
Orange Business Services Canada,Telecommunications,2021,3,Not started,,,,,,,,,,,,,,,,,,,,,
Orange Business Services Canada,Telecommunications,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
CGI Canada,IT,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
CGI Canada,IT,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services Canada Inc,IT,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services Canada Inc,IT,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Dimension Data Canada,IT,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Dimension Data Canada,IT,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Orange RDC,Telecommunications,2017,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Orange RDC,Telecommunications,2016,3,Not started,,,,,,,,,,,,,,,,,,,,,
DHL Congo SARL,Transport and Logistics,2014,4,Done,,,,,,,,,,,,,,,,,,,,,
DHL Congo SARL,Transport and Logistics,2017,4,Not started,,,,,,,,,,,,,,,,,,,,,
Vodacom Congo (RDC) SA,Telecommunications,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Vodacom Congo (RDC) SA,Telecommunications,2020,5,Done,,,,,,,,,,,,,,,,,,,,,
Alcon Management SA,Healthcare,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Alcon Management SA,Healthcare,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Bouygues Construction,Real Estate,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Bouygues Construction,Real Estate,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Switzerland SA,FMCG,2021,4,Not started,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Switzerland SA,FMCG,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Canon (Schweiz) AG,IT,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Canon (Schweiz) AG,IT,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Capri Sun Group Holding AG,Food and Beverages,2019,3,In progress,,,,,,,,,,,,,,,,,,,,,
Capri Sun Group Holding AG,Food and Beverages,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Cognizant Technology Solutions AG,Professional Services,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
Cognizant Technology Solutions AG,Professional Services,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Dentsply Sirona Switzerland,Healthcare,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Dentsply Sirona Switzerland,Healthcare,2022,5,Not started,,,,,,,,,,,,,,,,,,,,,
Detecon (Schweiz) AG,Professional Services,2019,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Detecon (Schweiz) AG,Professional Services,2017,10,Not started,,,,,,,,,,,,,,,,,,,,,
Dimension Data SA (Switzerland),Telecommunications,2017,8,Done,,,,,,,,,,,,,,,,,,,,,
Dimension Data SA (Switzerland),Telecommunications,2020,4,Not started,,,,,,,,,,,,,,,,,,,,,
Dow Europe GmbH,Manufacturing,2021,3,In progress,,,,,,,,,,,,,,,,,,,,,
Dow Europe GmbH,Manufacturing,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Hays (Schweiz) AG,Professional Services,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Hays (Schweiz) AG,Professional Services,2019,3,In progress,,,,,,,,,,,,,,,,,,,,,
Infosys,IT,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
Infosys,IT,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Swiss AG,Banking,2017,4,Not started,,,,,,,,,,,,,,,,,,,,,
Swiss AG,Banking,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
JT International AG Dagmersellen,FMCG,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
JT International AG Dagmersellen,FMCG,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
JT International S.A.,FMCG,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
JT International SA,FMCG,2019,5,In progress,,,,,,,,,,,,,,,,,,,,,
KPMG Schweiz AG,Professional Services,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
KPMG Schweiz AG,Professional Services,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2021,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2022,5,Not started,,,,,,,,,,,,,,,,,,,,,
MSD,Healthcare,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
MSD,Healthcare,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
PageGroup Switzerland,Professional Services,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
PageGroup Switzerland,Professional Services,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
Philip Morris International,FMCG,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Philip Morris International Management SA,FMCG,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Sandoz Healthcare AG,Healthcare,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Sandoz Healthcare AG,Healthcare,2016,10,In progress,,,,,,,,,,,,,,,,,,,,,
SAP Schweiz,IT,2014,8,In progress,,,,,,,,,,,,,,,,,,,,,
SAP Schweiz,IT,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
Schutz & Rettung Zürich,Public Sector,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
Schutz & Rettung Zürich,Public Sector,2020,4,In progress,,,,,,,,,,,,,,,,,,,,,
Starbucks Coffee Switzerland GmbH,Food and Beverages,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Starbucks Coffee Switzerland AG,Food and Beverages,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Swiss Life Select Schweiz AG,Professional Services,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Swiss Life Select Schweiz AG,Professional Services,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
Takeda Healthcare International AG,,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Takeda Healthcare International AG,,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services Switzerland Ltd,Professional Services,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services Switzerland Ltd,Professional Services,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
"Novartis Pharma Services AG, Bureau de Représentation Côte d’Ivoire",,2017,4,Blocked,,,,,,,,,,,,,,,,,,,,,
"Novartis Pharma Services AG, Bureau de Représentation Côte d’Ivoire",,2016,4,Not started,,,,,,,,,,,,,,,,,,,,,
DHL International Côte d’Ivoire,,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
DHL International Côte d’Ivoire,,2019,5,Not started,,,,,,,,,,,,,,,,,,,,,
Orange Côte d’Ivoire,Telecommunications,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Orange Côte d’Ivoire,Telecommunications,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
Goodyear Chile,,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
