Company Name,Industry sector,Project Year,Tasks,Task Status,Assigned to,,,,,,,,,,,,,,,,,,,,
Goodyear Chile,,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
Banco Santander Chile,Professional Services,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Banco Santander Chile,Professional Services,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Chile,FMCG,2021,3,Not started,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Chile,FMCG,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services Chile S.A.,IT,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services Chile S.A.,IT,2016,4,In progress,,,,,,,,,,,,,,,,,,,,,
Dimension Data Chile,Telecommunications,2014,3,Done,,,,,,,,,,,,,,,,,,,,,
Dimension Data Chile,Telecommunications,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
DHL International Cameroon,Transport and Logistics,2019,4,Blocked,,,,,,,,,,,,,,,,,,,,,
DHL International Cameroon,Transport and Logistics,2017,4,Not started,,,,,,,,,,,,,,,,,,,,,
Orange Cameroun SA,Telecommunications,2020,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Orange Cameroun SA,Telecommunications,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
Abbott China,Healthcare,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Abbott China,Healthcare,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
AbbVie China,Healthcare,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
AbbVie China,Healthcare,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
adidas China,Retail,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
adidas China,Retail,2022,5,Blocked,,,,,,,,,,,,,,,,,,,,,
AIA China,Financial Services,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
AIA China,Financial Services,2017,10,Blocked,,,,,,,,,,,,,,,,,,,,,
"AkzoNobel (China) Investment Co., Ltd.",Chemicals,2016,8,Not started,,,,,,,,,,,,,,,,,,,,,
"AkzoNobel (China) Investment Co., Ltd.",Chemicals,2014,4,Done,,,,,,,,,,,,,,,,,,,,,
"Amway (China) Co., Limited",FMCG,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
"Amway (China) Co., Limited",FMCG,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
AstraZeneca China,Healthcare,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
AstraZeneca China,Healthcare,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Autoliv China,Automotive,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Autoliv China,Automotive,2020,4,In progress,,,,,,,,,,,,,,,,,,,,,
B. Braun China,Healthcare,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
B. Braun China,Healthcare,2022,5,Not started,,,,,,,,,,,,,,,,,,,,,
BASF,Chemicals,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
BASF,Chemicals,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Bayer China,Healthcare,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
Bayer China,Healthcare,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
BD China,Healthcare,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
BD China,Healthcare,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
bioMérieux (Shanghai) Company Limited,Healthcare,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Biomérieux (Shanghai) Limited Company,Healthcare,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Boehringer Ingelheim China,Healthcare,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
Boehringer Ingelheim China,Healthcare,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
BorgWarner China,Automotive,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
BorgWarner China,Automotive,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Bosch China,Automotive,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
Bosch China,Automotive,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
Brose China,Automotive,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Brose China,Automotive,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
"BSC International Medical Trading (Shanghai) Co.,Ltd.",Healthcare,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
"BSC International Medical Trading (Shanghai) Co.,Ltd.",Healthcare,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
BSH China,Manufacturing,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
BSH China,Manufacturing,2021,5,In progress,,,,,,,,,,,,,,,,,,,,,
"Chery Jaguar LandRover Automotive Co., Ltd.",Automotive,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
"Chery Jaguar LandRover Automotive Co., Ltd.",Automotive,2022,10,Done,,,,,,,,,,,,,,,,,,,,,
Coca-Cola China,Food and Beverages,2019,8,Blocked,,,,,,,,,,,,,,,,,,,,,
Coca-Cola China,Food and Beverages,2021,4,Not started,,,,,,,,,,,,,,,,,,,,,
Corning China,Telecommunications,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Corning China,Telecommunications,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Covestro China,Manufacturing,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Covestro China,Manufacturing,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
Danone China,Healthcare,2016,5,In progress,,,,,,,,,,,,,,,,,,,,,
Danone China,Healthcare,2014,4,Done,,,,,,,,,,,,,,,,,,,,,
Danone Early Life Nutrition,Retail,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Danone Nutricia Early Life Nutrition,Retail,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Deloitte China,Professional Services,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
Deloitte China,Professional Services,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
Delphi Technologies China,Engineering,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
Delphi Technologies China,Engineering,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Supply Chain China,Transport and Logistics,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
DHL Supply Chain China,Transport and Logistics,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
DHL-Sinotrans International Air Courier Ltd.,Transport and Logistics,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
DHL-Sinotrans International Air Courier Ltd.,Transport and Logistics,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Dimension Data China,IT,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Dimension Data China,IT,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
"Dow Chemical (China) Investment Co., Ltd.",Chemicals,2017,3,Blocked,,,,,,,,,,,,,,,,,,,,,
"Dow Chemical (China) Investment Co., Ltd.",Chemicals,2020,5,Not started,,,,,,,,,,,,,,,,,,,,,
Eli Lilly and Company,Healthcare,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Eli Lilly and Company,Healthcare,2022,10,Not started,,,,,,,,,,,,,,,,,,,,,
Estee Lauder China,Retail,2022,8,In progress,,,,,,,,,,,,,,,,,,,,,
Estee Lauder China,Retail,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Evonik Industries,Chemicals,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Evonik Industries,Chemicals,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Faurecia China,Automotive,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
Faurecia China,Automotive,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
"FAW-Volkswagen Automotive Co., Ltd.",Automotive,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
"FAW-Volkswagen Automotive Co., Ltd.",Automotive,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
FMC China,Chemicals,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
FMC China,Chemicals,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
General Mills China,,2019,3,In progress,,,,,,,,,,,,,,,,,,,,,
General Mills China,,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
General Motors China,Automotive,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
General Motors China,Automotive,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Goodyear China,Manufacturing,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Goodyear China,Manufacturing,2022,5,Not started,,,,,,,,,,,,,,,,,,,,,
Henkel China,Manufacturing,2019,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Henkel China,Manufacturing,2017,4,Not started,,,,,,,,,,,,,,,,,,,,,
Infinitus (China) Company Ltd.,Retail,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
Infinitus (China) Company Ltd.,Retail,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
InterContinental Hotels Group,Professional Services,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
InterContinental Hotels Group,Professional Services,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
"Johnson Controls (China) Investment Co., Ltd.",Manufacturing,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
"Johnson Controls (China) Investment Co., Ltd.",Manufacturing,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
KPMG China,Professional Services,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
KPMG China,Professional Services,2020,3,Blocked,,,,,,,,,,,,,,,,,,,,,
LANXESS Chemical Greater China,Chemicals,2021,4,Not started,,,,,,,,,,,,,,,,,,,,,
LANXESS Chemical Greater China,Chemicals,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
"M (China) Co., Ltd.",Food and Beverages,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
"M (China) Co., Ltd.",Food and Beverages,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
"Marriott International, Inc.",Professional Services,2021,3,Not started,,,,,,,,,,,,,,,,,,,,,
"Marriott International, Inc.",Professional Services,2022,10,In progress,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2022,8,Done,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Nestlé China,Healthcare,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Nestle China,Healthcare,2016,3,In progress,,,,,,,,,,,,,,,,,,,,,
Nike Inc. Greater China,FMCG,2014,4,Done,,,,,,,,,,,,,,,,,,,,,
"Nike Sports (China) Co., Ltd.",FMCG,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
Novartis Group (China),Healthcare,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
Novartis Group (China),Healthcare,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Orange Business Services,Telecommunications,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Orange Business Services,Telecommunications,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
OSRAM China,Electronics,2020,5,In progress,,,,,,,,,,,,,,,,,,,,,
Osram China,Electronics,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Pfizer China,Healthcare,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Pfizer China,Healthcare,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Roche Diagnostics (Shanghai) Limited,Healthcare,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
Roche Diagnostics (Shanghai) Limited,Healthcare,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Roquette China,Chemicals,2017,5,Not started,,,,,,,,,,,,,,,,,,,,,
Roquette China,Chemicals,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
Royal FrieslandCampina,Food and Beverages,2021,10,Done,,,,,,,,,,,,,,,,,,,,,
Royal FrieslandCampina,Food and Beverages,2022,8,Done,,,,,,,,,,,,,,,,,,,,,
SABIC,Chemicals,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
SABIC,Chemicals,2019,3,In progress,,,,,,,,,,,,,,,,,,,,,
"SAIC Anji Logistics Co., Ltd.",Transport and Logistics,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
"ANJI AUTOMOTIVE LOGISTICS CO., LTD",Transport and Logistics,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
SAIC General Motors Corporation Limited,Automotive,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
SAIC General Motors Corporation Limited,Automotive,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
SAIC Motor Passenger Vehicle Co.,Manufacturing,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
SAIC Motor Passenger Vehicle Co.,Manufacturing,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
SAIC VOLKSWAGEN,Automotive,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
SAIC VOLKSWAGEN,Automotive,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
SAIC-GMAC Automotive Finance Company Limited,Financial Services,2017,5,Done,,,,,,,,,,,,,,,,,,,,,
SAIC-GMAC Automotive Finance Company Limited,Financial Services,2020,3,Blocked,,,,,,,,,,,,,,,,,,,,,
"SAIC-GM-Wuling Automobile Co., Ltd.",Manufacturing,2021,3,Not started,,,,,,,,,,,,,,,,,,,,,
"SAIC-GM-Wuling Automobile Co., Ltd.",Manufacturing,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain China,Manufacturing,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain China,Manufacturing,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Sandoz China,Healthcare,2021,5,Not started,,,,,,,,,,,,,,,,,,,,,
Sandoz China,Healthcare,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Sanofi China,Healthcare,2022,10,Done,,,,,,,,,,,,,,,,,,,,,
Sanofi China,Healthcare,2019,8,Done,,,,,,,,,,,,,,,,,,,,,
"SAP (China) Co., Ltd.",IT,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
"SAP (China) Co., Ltd.",IT,2016,3,In progress,,,,,,,,,,,,,,,,,,,,,
"SAS Institute China Co., Ltd.",IT,2014,4,Done,,,,,,,,,,,,,,,,,,,,,
"SAS Research and Development (Beijing) Co., Ltd.",IT,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
Schaeffler Greater China,Manufacturing,2017,5,Done,,,,,,,,,,,,,,,,,,,,,
Schaeffler Greater China,Manufacturing,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
Shanghai Roche Healthcare Limited,Healthcare,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
Shanghai Roche Healthcare Limited,Healthcare,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Signify China,Manufacturing,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Signify China,Manufacturing,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Takeda China,Healthcare,2021,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Takeda China,Healthcare,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
"Tata Consultancy Services (China) Co., Ltd.",Manufacturing,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
"Tata Consultancy Services (China) Co., Ltd.",Manufacturing,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
"Techpool Bio-Pharma Co., Ltd.",Healthcare,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
"Techpool Bio-Pharma Co., Ltd.",Healthcare,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
The Linde Group,Manufacturing,2020,4,In progress,,,,,,,,,,,,,,,,,,,,,
The Linde Group,Manufacturing,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
UNIQLO,Retail,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
UNIQLO,Retail,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
UNISOC,Telecommunications,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
UNISOC,Telecommunications,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
UPM China,Manufacturing,2017,5,Not started,,,,,,,,,,,,,,,,,,,,,
UPM China,Manufacturing,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
Valeo China,Automotive,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Valeo China,Automotive,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Volkswagen Automatic Transmission,Automotive,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Volkswagen Automatic Transmission,Automotive,2019,3,In progress,,,,,,,,,,,,,,,,,,,,,
Volkswagen Financial Services China,Financial Services,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Volkswagen Financial Services China,Financial Services,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Volkswagen Group China,,2017,10,Blocked,,,,,,,,,,,,,,,,,,,,,
Volkswagen Group China,,2020,8,Not started,,,,,,,,,,,,,,,,,,,,,
Webasto China,Automotive,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Webasto China,Automotive,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
"Wyeth Nutrition (China) Co., Ltd.",Food and Beverages,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
"Wyeth Nutrition (China) Co., Ltd.",Food and Beverages,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Yanfeng Automotive Interiors,Automotive,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Yanfeng Automotive Interiors,Automotive,2020,5,In progress,,,,,,,,,,,,,,,,,,,,,
Yum China,Retail,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
Yum China,Retail,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Zimmer Biomet China,Healthcare,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Zimmer Biomet China,Healthcare,2019,5,In progress,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Colombia,FMCG,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Colombia,FMCG,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Compañía Colombia de Tabaco S.A.S,FMCG,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Compañía Colombia de Tabaco S.A.S,FMCG,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Aviation - Vensecar Sucursal Colombia,Transport and Logistics,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
DHL Aviation - Vensecar Sucursal Colombia,Transport and Logistics,2016,5,Done,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2014,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2017,10,Not started,,,,,,,,,,,,,,,,,,,,,
