;Country;Year;Emission_factor;Uncertainty_Value;Emission_factor_market
0;World;2018;0,000575;0,1;0,000505
1;Americas;2018;0,000429;0,1;0,000359
2;OECD Americas (US, Canada, Mexico, Chile);2018;0,00046;0,1;0,00039
3;Non-OECD Americas;2018;0,000267;0,1;0,000197
4;Africa;2018;0,00073;0,1;0,00066
5;Asia;2018;0,0007;0,1;0,00063
6;ASEAN;2018;0,0007;0,1;0,00063
7;Europe;2018;0,000371;0,1;0,000301
8;EU - 28;2018;0,000294;0,1;0,000224
9;Europe excluding EU - 28;2018;0,00049;0,1;0,00042
10;Middle East;2018;0,000736;0,1;0,000666
11;Oceania;2018;0,000618;0,1;0,000548
12;Albania;2018;0,000019;0,1;-0,000051
13;Algeria;2018;0,000668;0,1;0,000598
14;Angola;2018;0,000617;0,1;0,000547
15;Argentina;2018;0,000444;0,1;0,000374
16;Armenia;2018;0,000256;0,1;0,000186
17;Australia;2018;0,00081;0,1;0,00074
18;Austria;2018;0,000208;0,1;0,000138
19;Azerbaijan;2018;0,000587;0,1;0,000517
20;Bahrain;2018;0,000795;0,1;0,000725
21;Bangladesh;2018;0,000636;0,1;0,000566
22;Belarus;2018;0,000499;0,1;0,000429
23;Belgium;2018;0,000277;0,1;0,000207
24;Benin;2018;0,001083;0,1;0,001013
25;Bolivia;2018;0,00051;0,1;0,00044
26;Bosnia and Herzegovina;2018;0,000824;0,1;0,000754
27;Botswana;2018;0,001676;0,1;0,001606
28;Brazil;2018;0,000167;0,1;0,000097
29;Brunei Darussalam;2018;0,000894;0,1;0,000824
30;Bulgaria;2018;0,000523;0,1;0,000453
31;Cambodia;2018;0,000489;0,1;0,000419
32;Cameroon;2018;0,00041;0,1;0,00034
33;Canada;2018;0,000172;0,1;0,000102
34;Chile;2018;0,000483;0,1;0,000413
35;People's Rep. of China;2018;0,000694;0,1;0,000624
36;Colombia;2018;0,000215;0,1;0,000145
37;Congo;2018;0,00061;0,1;0,00054
38;Democratic Republic of the Congo;2018;0,00002;0,1;-0,00005
39;Costa Rica;2018;0,000036;0,1;-0,000034
40;Côte d'Ivoire;2018;0,00046;0,1;0,00039
41;Croatia;2018;0,000203;0,1;0,000133
42;Cuba;2018;0,000661;0,1;0,000591
43;Curacao/Netherlands Antilles;2018;0,000702;0,1;0,000632
44;Cyprus;2018;0,000759;0,1;0,000689
45;Czech Republic;2018;0,000572;0,1;0,000502
46;Denmark;2018;0,000266;0,1;0,000196
47;Dominican Republic;2018;0,000717;0,1;0,000647
48;Ecuador;2018;0,000267;0,1;0,000197
49;Egypt;2018;0,000659;0,1;0,000589
50;El Salvador;2018;0,000265;0,1;0,000195
51;Eritrea;2018;0,000982;0,1;0,000912
52;Estonia;2018;0,000972;0,1;0,000902
53;Ethiopia;2018;0,000019;0,1;-0,000051
54;Finland;2018;0,000199;0,1;0,000129
55;France;2018;0,000057;0,1;-0,000013
56;Guadeloupe;2018;0,000906;0,1;0,000836
57;Saint Pierre et Miquelon;2018;0,000943;0,1;0,000873
58;La Réunion;2018;0,00078;0,1;0,00071
59;Nouvelle Calédonie;2018;0,00056;0,1;0,00049
60;Mayotte;2018;0,00078;0,1;0,00071
61;Martinique;2018;0,00084;0,1;0,00077
62;Guyane;2018;0,000957;0,1;0,000887
63;Macedonia;2018;0,000752;0,1;0,000682
64;Gabon;2018;0,000735;0,1;0,000665
65;Georgia;2018;0,00012;0,1;0,00005
66;Germany;2018;0,000484;0,1;0,000414
67;Ghana;2018;0,000331;0,1;0,000261
68;Gibraltar;2018;0,000858;0,1;0,000788
69;Greece;2018;0,000655;0,1;0,000585
70;Greenland;2018;0,00009;0,1;0,00002
71;Guatemala;2018;0,000497;0,1;0,000427
72;Haiti;2018;0,001401;0,1;0,001331
73;Honduras;2018;0,000482;0,1;0,000412
74;Hong Kong, China;2018;0,000832;0,1;0,000762
75;Hungary;2018;0,000332;0,1;0,000262
76;Iceland;2018;0,000027;0,1;-0,000043
77;India;2018;0,000941;0,1;0,000871
78;Indonesia;2018;0,000895;0,1;0,000825
79;Iran;2018;0,000668;0,1;0,000598
80;Iraq;2018;0,001698;0,1;0,001628
81;Ireland;2018;0,000424;0,1;0,000354
82;Israel;2018;0,000592;0,1;0,000522
83;Italy;2018;0,000404;0,1;0,000334
84;Jamaica;2018;0,000815;0,1;0,000745
85;Japan;2018;0,000597;0,1;0,000527
86;Jordan;2018;0,000573;0,1;0,000503
87;Kazakhstan;2018;0,000737;0,1;0,000667
88;Kenya;2018;0,000243;0,1;0,000173
89;Korea;2018;0,000611;0,1;0,000541
90;DPR of Korea;2018;0,000246;0,1;0,000176
91;Kosovo;2018;0,001257;0,1;0,001187
92;Kuwait;2018;0,000816;0,1;0,000746
93;Kyrgyzstan;2018;0,000079;0,1;0,000009
94;Latvia;2018;0,00024;0,1;0,00017
95;Lebanon;2018;0,000893;0,1;0,000823
96;Libya;2018;0,000867;0,1;0,000797
97;Lithuania;2018;0,000151;0,1;0,000081
98;Luxembourg;2018;0,000218;0,1;0,000148
99;Malaysia;2018;0,000773;0,1;0,000703
100;Malta;2018;0,000468;0,1;0,000398
101;Mauritius;2018;0,000936;0,1;0,000866
102;Mexico;2018;0,000597;0,1;0,000527
103;Republic of Moldova;2018;0,000624;0,1;0,000554
104;Mongolia;2018;0,001395;0,1;0,001325
105;Montenegro;2018;0,000471;0,1;0,000401
106;Morocco;2018;0,000789;0,1;0,000719
107;Mozambique;2018;0,000107;0,1;0,000037
108;Myanmar;2018;0,00045;0,1;0,00038
109;Namibia;2018;0,000046;0,1;-0,000024
110;Nepal;2018;0,000019;0,1;-0,000051
111;Netherlands;2018;0,000515;0,1;0,000445
112;Nicaragua;2018;0,000448;0,1;0,000378
113;Niger;2018;0,001156;0,1;0,001086
114;Nigeria;2018;0,000558;0,1;0,000488
115;Norway;2018;0,00003;0,1;-0,00004
116;New Zealand;2018;0,000154;0,1;0,000084
117;Oman;2018;0,000584;0,1;0,000514
118;Pakistan;2018;0,000522;0,1;0,000452
119;Panama;2018;0,000228;0,1;0,000158
120;Paraguay;2018;0,000019;0,1;-0,000051
121;Peru;2018;0,000271;0,1;0,000201
122;Philippines;2018;0,00083;0,1;0,00076
123;Poland;2018;0,000809;0,1;0,000739
124;Portugal;2018;0,000381;0,1;0,000311
125;Qatar;2018;0,000588;0,1;0,000518
126;Romania;2018;0,000413;0,1;0,000343
127;Russian Federation;2018;0,000452;0,1;0,000382
128;Saudi Arabia;2018;0,000657;0,1;0,000587
129;Senegal;2018;0,001001;0,1;0,000931
130;Serbia;2018;0,000837;0,1;0,000767
131;Singapore;2018;0,000489;0,1;0,000419
132;Slovak Republic;2018;0,00021;0,1;0,00014
133;Slovenia;2018;0,000298;0,1;0,000228
134;South Africa;2018;0,001026;0,1;0,000956
135;Spain;2018;0,000332;0,1;0,000262
136;Sri Lanka;2018;0,000626;0,1;0,000556
137;Sudan;2018;0,000457;0,1;0,000387
138;Sudan;2018;0,000457;0,1;0,000387
139;Suriname;2018;0,000585;0,1;0,000515
140;Sweden;2018;0,000055;0,1;-0,000015
141;Switzerland;2018;0,000059;0,1;-0,000011
142;Syrian Arab Republic;2018;0,000845;0,1;0,000775
143;Chinese Taipei;2018;0,000644;0,1;0,000574
144;Tajikistan;2018;0,000091;0,1;0,000021
145;United Rep. of Tanzania;2018;0,000444;0,1;0,000374
146;Thailand;2018;0,000607;0,1;0,000537
147;Togo;2018;0,000707;0,1;0,000637
148;Trinidad and Tobago;2018;0,000654;0,1;0,000584
149;Tunisia;2018;0,000592;0,1;0,000522
150;Turkey;2018;0,000573;0,1;0,000503
151;Turkmenistan;2018;0,001107;0,1;0,001037
152;United Arab Emirates;2018;0,000645;0,1;0,000575
153;United Kingdom;2018;0,000328;0,1;0,000258
154;Ukraine;2018;0,000462;0,1;0,000392
155;Uruguay;2018;0,00009;0,1;0,00002
156;United States;2018;0,000492;0,1;0,000422
157;Uzbekistan;2018;0,000589;0,1;0,000519
158;Venezuela;2018;0,000462;0,1;0,000392
159;Viet Nam;2018;0,000531;0,1;0,000461
160;Yemen;2018;0,000945;0,1;0,000875
161;Zambia;2018;0,000211;0,1;0,000141
162;Zimbabwe;2018;0,000846;0,1;0,000776
163;World;2019;0,000564;0,1;0,000494
164;Americas;2019;0,000408;0,1;0,000338
165;OECD Americas (US, Canada, Mexico, Chile);2019;0,000435;0,1;0,000365
166;Non-OECD Americas;2019;0,000264;0,1;0,000194
167;Africa;2019;0,000717;0,1;0,000647
168;Asia;2019;0,000687;0,1;0,000617
169;ASEAN;2019;0,000711;0,1;0,000641
170;Europe;2019;0,000345;0,1;0,000275
171;EU - 28;2019;0,000264;0,1;0,000194
172;Europe excluding EU - 28;2019;0,000454;0,1;0,000384
173;Middle East;2019;0,000735;0,1;0,000665
174;Oceania;2019;0,000585;0,1;0,000515
175;Albania;2019;0,000019;0,1;-0,000051
176;Algeria;2019;0,000657;0,1;0,000587
177;Angola;2019;0,000606;0,1;0,000536
178;Argentina;2019;0,000444;0,1;0,000374
179;Armenia;2019;0,000255;0,1;0,000185
180;Australia;2019;0,000766;0,1;0,000696
181;Austria;2019;0,000191;0,1;0,000121
182;Azerbaijan;2019;0,000584;0,1;0,000514
183;Bahrain;2019;0,000794;0,1;0,000724
184;Bangladesh;2019;0,00063;0,1;0,00056
185;Belarus;2019;0,000464;0,1;0,000394
186;Belgium;2019;0,000254;0,1;0,000184
187;Benin;2019;0,001064;0,1;0,000994
188;Bolivia;2019;0,000509;0,1;0,000439
189;Bosnia and Herzegovina;2019;0,000759;0,1;0,000689
190;Botswana;2019;0,001647;0,1;0,001577
191;Brazil;2019;0,000166;0,1;0,000096
192;Brunei Darussalam;2019;0,000907;0,1;0,000837
193;Bulgaria;2019;0,000475;0,1;0,000405
194;Cambodia;2019;0,000496;0,1;0,000426
195;Cameroon;2019;0,000403;0,1;0,000333
196;Canada;2019;0,000164;0,1;0,000094
197;Chile;2019;0,000482;0,1;0,000412
198;People's Rep. of China;2019;0,000686;0,1;0,000616
199;Colombia;2019;0,000215;0,1;0,000145
200;Congo;2019;0,0006;0,1;0,00053
201;Democratic Republic of the Congo;2019;0,00002;0,1;-0,00005
202;Costa Rica;2019;0,000036;0,1;-0,000034
203;Côte d'Ivoire;2019;0,000452;0,1;0,000382
204;Croatia;2019;0,000187;0,1;0,000117
205;Cuba;2019;0,000661;0,1;0,000591
206;Curacao/Netherlands Antilles;2019;0,000701;0,1;0,000631
207;Cyprus;2019;0,000688;0,1;0,000618
208;Czech Republic;2019;0,000519;0,1;0,000449
209;Denmark;2019;0,000246;0,1;0,000176
210;Dominican Republic;2019;0,000716;0,1;0,000646
211;Ecuador;2019;0,000267;0,1;0,000197
212;Egypt;2019;0,000647;0,1;0,000577
213;El Salvador;2019;0,000266;0,1;0,000196
214;Eritrea;2019;0,000966;0,1;0,000896
215;Estonia;2019;0,00088;0,1;0,00081
216;Ethiopia;2019;0,000019;0,1;-0,000051
217;Finland;2019;0,000186;0,1;0,000116
218;France;2019;0,000056;0,1;-0,000014
219;Guadeloupe;2019;0,000889;0,1;0,000819
220;Saint Pierre et Miquelon;2019;0,000925;0,1;0,000855
221;La Réunion;2019;0,000765;0,1;0,000695
222;Nouvelle Calédonie;2019;0,000549;0,1;0,000479
223;Mayotte;2019;0,000764;0,1;0,000694
224;Martinique;2019;0,000824;0,1;0,000754
225;Guyane;2019;0,000945;0,1;0,000875
226;Macedonia;2019;0,000696;0,1;0,000626
227;Gabon;2019;0,000722;0,1;0,000652
228;Georgia;2019;0,00012;0,1;0,00005
229;Germany;2019;0,00044;0,1;0,00037
230;Ghana;2019;0,000326;0,1;0,000256
231;Gibraltar;2019;0,000792;0,1;0,000722
232;Greece;2019;0,000596;0,1;0,000526
233;Greenland;2019;0,000089;0,1;0,000019
234;Guatemala;2019;0,000497;0,1;0,000427
235;Haiti;2019;0,001405;0,1;0,001335
236;Honduras;2019;0,000483;0,1;0,000413
237;Hong Kong, China;2019;0,000822;0,1;0,000752
238;Hungary;2019;0,000304;0,1;0,000234
239;Iceland;2019;0,000026;0,1;-0,000044
240;India;2019;0,000915;0,1;0,000845
241;Indonesia;2019;0,000909;0,1;0,000839
242;Iran;2019;0,000667;0,1;0,000597
243;Iraq;2019;0,001695;0,1;0,001625
244;Ireland;2019;0,000388;0,1;0,000318
245;Israel;2019;0,000548;0,1;0,000478
246;Italy;2019;0,000371;0,1;0,000301
247;Jamaica;2019;0,000815;0,1;0,000745
248;Japan;2019;0,000574;0,1;0,000504
249;Jordan;2019;0,000572;0,1;0,000502
250;Kazakhstan;2019;0,000731;0,1;0,000661
251;Kenya;2019;0,000239;0,1;0,000169
252;Korea;2019;0,000603;0,1;0,000533
253;DPR of Korea;2019;0,000243;0,1;0,000173
254;Kosovo;2019;0,001165;0,1;0,001095
255;Kuwait;2019;0,000815;0,1;0,000745
256;Kyrgyzstan;2019;0,000079;0,1;0,000009
257;Latvia;2019;0,000223;0,1;0,000153
258;Lebanon;2019;0,000892;0,1;0,000822
259;Libya;2019;0,000853;0,1;0,000783
260;Lithuania;2019;0,000143;0,1;0,000073
261;Luxembourg;2019;0,000201;0,1;0,000131
262;Malaysia;2019;0,000784;0,1;0,000714
263;Malta;2019;0,000428;0,1;0,000358
264;Mauritius;2019;0,00092;0,1;0,00085
265;Mexico;2019;0,000571;0,1;0,000501
266;Republic of Moldova;2019;0,000579;0,1;0,000509
267;Mongolia;2019;0,001377;0,1;0,001307
268;Montenegro;2019;0,000436;0,1;0,000366
269;Morocco;2019;0,000776;0,1;0,000706
270;Mozambique;2019;0,000106;0,1;0,000036
271;Myanmar;2019;0,000457;0,1;0,000387
272;Namibia;2019;0,000045;0,1;-0,000025
273;Nepal;2019;0,000019;0,1;-0,000051
274;Netherlands;2019;0,000469;0,1;0,000399
275;Nicaragua;2019;0,000448;0,1;0,000378
276;Niger;2019;0,001136;0,1;0,001066
277;Nigeria;2019;0,000549;0,1;0,000479
278;Norway;2019;0,000029;0,1;-0,000041
279;New Zealand;2019;0,000152;0,1;0,000082
280;Oman;2019;0,000583;0,1;0,000513
281;Pakistan;2019;0,000516;0,1;0,000446
282;Panama;2019;0,000227;0,1;0,000157
283;Paraguay;2019;0,000019;0,1;-0,000051
284;Peru;2019;0,000271;0,1;0,000201
285;Philippines;2019;0,000842;0,1;0,000772
286;Poland;2019;0,000732;0,1;0,000662
287;Portugal;2019;0,000348;0,1;0,000278
288;Qatar;2019;0,000587;0,1;0,000517
289;Romania;2019;0,000377;0,1;0,000307
290;Russian Federation;2019;0,000449;0,1;0,000379
291;Saudi Arabia;2019;0,000656;0,1;0,000586
292;Senegal;2019;0,000984;0,1;0,000914
293;Serbia;2019;0,000772;0,1;0,000702
294;Singapore;2019;0,000496;0,1;0,000426
295;Slovak Republic;2019;0,000193;0,1;0,000123
296;Slovenia;2019;0,000271;0,1;0,000201
297;South Africa;2019;0,001022;0,1;0,000952
298;Spain;2019;0,000304;0,1;0,000234
299;Sri Lanka;2019;0,000618;0,1;0,000548
300;Sudan;2019;0,00045;0,1;0,00038
301;Sudan;2019;0,00045;0,1;0,00038
302;Suriname;2019;0,000584;0,1;0,000514
303;Sweden;2019;0,000053;0,1;-0,000017
304;Switzerland;2019;0,000056;0,1;-0,000014
305;Syrian Arab Republic;2019;0,000844;0,1;0,000774
306;Chinese Taipei;2019;0,000636;0,1;0,000566
307;Tajikistan;2019;0,000091;0,1;0,000021
308;United Rep. of Tanzania;2019;0,000436;0,1;0,000366
309;Thailand;2019;0,000616;0,1;0,000546
310;Togo;2019;0,000695;0,1;0,000625
311;Trinidad and Tobago;2019;0,000653;0,1;0,000583
312;Tunisia;2019;0,000582;0,1;0,000512
313;Turkey;2019;0,000531;0,1;0,000461
314;Turkmenistan;2019;0,001099;0,1;0,001029
315;United Arab Emirates;2019;0,000644;0,1;0,000574
316;United Kingdom;2019;0,000306;0,1;0,000236
317;Ukraine;2019;0,000427;0,1;0,000357
318;Uruguay;2019;0,000091;0,1;0,000021
319;United States;2019;0,000466;0,1;0,000396
320;Uzbekistan;2019;0,000585;0,1;0,000515
321;Venezuela;2019;0,000463;0,1;0,000393
322;Viet Nam;2019;0,000539;0,1;0,000469
323;Yemen;2019;0,000944;0,1;0,000874
324;Zambia;2019;0,000207;0,1;0,000137
325;Zimbabwe;2019;0,000832;0,1;0,000762
326;World;2020;0,000551;0,1;0,000481
327;Americas;2020;0,000394;0,1;0,000324
328;OECD Americas (US, Canada, Mexico, Chile);2020;0,000417;0,1;0,000347
329;Non-OECD Americas;2020;0,00026;0,1;0,00019
330;Africa;2020;0,000699;0,1;0,000629
331;Asia;2020;0,000671;0,1;0,000601
332;ASEAN;2020;0,000705;0,1;0,000635
333;Europe;2020;0,000326;0,1;0,000256
334;EU - 28;2020;0,000248;0,1;0,000178
335;Europe excluding EU - 28;2020;0,00043;0,1;0,00036
336;Middle East;2020;0,000721;0,1;0,000651
337;Oceania;2020;0,00056;0,1;0,00049
338;Albania;2020;0,000018;0,1;-0,000052
339;Algeria;2020;0,00064;0,1;0,00057
340;Angola;2020;0,000591;0,1;0,000521
341;Argentina;2020;0,000427;0,1;0,000357
342;Armenia;2020;0,000251;0,1;0,000181
343;Australia;2020;0,000732;0,1;0,000662
344;Austria;2020;0,000182;0,1;0,000112
345;Azerbaijan;2020;0,000576;0,1;0,000506
346;Bahrain;2020;0,000777;0,1;0,000707
347;Bangladesh;2020;0,000619;0,1;0,000549
348;Belarus;2020;0,00044;0,1;0,00037
349;Belgium;2020;0,000241;0,1;0,000171
350;Benin;2020;0,001038;0,1;0,000968
351;Bolivia;2020;0,000489;0,1;0,000419
352;Bosnia and Herzegovina;2020;0,000715;0,1;0,000645
353;Botswana;2020;0,001605;0,1;0,001535
354;Brazil;2020;0,000161;0,1;0,000091
355;Brunei Darussalam;2020;0,0009;0,1;0,00083
356;Bulgaria;2020;0,000447;0,1;0,000377
357;Cambodia;2020;0,000492;0,1;0,000422
358;Cameroon;2020;0,000393;0,1;0,000323
359;Canada;2020;0,000159;0,1;0,000089
360;Chile;2020;0,000461;0,1;0,000391
361;People's Rep. of China;2020;0,000674;0,1;0,000604
362;Colombia;2020;0,000207;0,1;0,000137
363;Congo;2020;0,000586;0,1;0,000516
364;Democratic Republic of the Congo;2020;0,00002;0,1;-0,00005
365;Costa Rica;2020;0,000036;0,1;-0,000034
366;Côte d'Ivoire;2020;0,000441;0,1;0,000371
367;Croatia;2020;0,000178;0,1;0,000108
368;Cuba;2020;0,000635;0,1;0,000565
369;Curacao/Netherlands Antilles;2020;0,000671;0,1;0,000601
370;Cyprus;2020;0,000648;0,1;0,000578
371;Czech Republic;2020;0,000488;0,1;0,000418
372;Denmark;2020;0,000235;0,1;0,000165
373;Dominican Republic;2020;0,000686;0,1;0,000616
374;Ecuador;2020;0,000256;0,1;0,000186
375;Egypt;2020;0,000632;0,1;0,000562
376;El Salvador;2020;0,000257;0,1;0,000187
377;Eritrea;2020;0,000941;0,1;0,000871
378;Estonia;2020;0,000827;0,1;0,000757
379;Ethiopia;2020;0,000019;0,1;-0,000051
380;Finland;2020;0,000178;0,1;0,000108
381;France;2020;0,000056;0,1;-0,000014
382;Guadeloupe;2020;0,000869;0,1;0,000799
383;Saint Pierre et Miquelon;2020;0,000904;0,1;0,000834
384;La Réunion;2020;0,000747;0,1;0,000677
385;Nouvelle Calédonie;2020;0,000537;0,1;0,000467
386;Mayotte;2020;0,000747;0,1;0,000677
387;Martinique;2020;0,000805;0,1;0,000735
388;Guyane;2020;0,000931;0,1;0,000861
389;Macedonia;2020;0,000658;0,1;0,000588
390;Gabon;2020;0,000704;0,1;0,000634
391;Georgia;2020;0,000118;0,1;0,000048
392;Germany;2020;0,000415;0,1;0,000345
393;Ghana;2020;0,000318;0,1;0,000248
394;Gibraltar;2020;0,000747;0,1;0,000677
395;Greece;2020;0,000562;0,1;0,000492
396;Greenland;2020;0,000088;0,1;0,000018
397;Guatemala;2020;0,000477;0,1;0,000407
398;Haiti;2020;0,001358;0,1;0,001288
399;Honduras;2020;0,000466;0,1;0,000396
400;Hong Kong, China;2020;0,000807;0,1;0,000737
401;Hungary;2020;0,000288;0,1;0,000218
402;Iceland;2020;0,000026;0,1;-0,000044
403;India;2020;0,000894;0,1;0,000824
404;Indonesia;2020;0,000902;0,1;0,000832
405;Iran;2020;0,000654;0,1;0,000584
406;Iraq;2020;0,001664;0,1;0,001594
407;Ireland;2020;0,000366;0,1;0,000296
408;Israel;2020;0,000518;0,1;0,000448
409;Italy;2020;0,000351;0,1;0,000281
410;Jamaica;2020;0,000784;0,1;0,000714
411;Japan;2020;0,00056;0,1;0,00049
412;Jordan;2020;0,000561;0,1;0,000491
413;Kazakhstan;2020;0,000721;0,1;0,000651
414;Kenya;2020;0,000233;0,1;0,000163
415;Korea;2020;0,000592;0,1;0,000522
416;DPR of Korea;2020;0,000239;0,1;0,000169
417;Kosovo;2020;0,001102;0,1;0,001032
418;Kuwait;2020;0,000799;0,1;0,000729
419;Kyrgyzstan;2020;0,000078;0,1;0,000008
420;Latvia;2020;0,000213;0,1;0,000143
421;Lebanon;2020;0,000874;0,1;0,000804
422;Libya;2020;0,000832;0,1;0,000762
423;Lithuania;2020;0,000138;0,1;0,000068
424;Luxembourg;2020;0,000191;0,1;0,000121
425;Malaysia;2020;0,000778;0,1;0,000708
426;Malta;2020;0,000405;0,1;0,000335
427;Mauritius;2020;0,000897;0,1;0,000827
428;Mexico;2020;0,000551;0,1;0,000481
429;Republic of Moldova;2020;0,000549;0,1;0,000479
430;Mongolia;2020;0,001352;0,1;0,001282
431;Montenegro;2020;0,000412;0,1;0,000342
432;Morocco;2020;0,000756;0,1;0,000686
433;Mozambique;2020;0,000103;0,1;0,000033
434;Myanmar;2020;0,000453;0,1;0,000383
435;Namibia;2020;0,000044;0,1;-0,000026
436;Nepal;2020;0,000019;0,1;-0,000051
437;Netherlands;2020;0,000443;0,1;0,000373
438;Nicaragua;2020;0,000432;0,1;0,000362
439;Niger;2020;0,001108;0,1;0,001038
440;Nigeria;2020;0,000535;0,1;0,000465
441;Norway;2020;0,000028;0,1;-0,000042
442;New Zealand;2020;0,000149;0,1;0,000079
443;Oman;2020;0,000571;0,1;0,000501
444;Pakistan;2020;0,000507;0,1;0,000437
445;Panama;2020;0,000218;0,1;0,000148
446;Paraguay;2020;0,000019;0,1;-0,000051
447;Peru;2020;0,00026;0,1;0,00019
448;Philippines;2020;0,000835;0,1;0,000765
449;Poland;2020;0,000688;0,1;0,000618
450;Portugal;2020;0,000329;0,1;0,000259
451;Qatar;2020;0,000576;0,1;0,000506
452;Romania;2020;0,000356;0,1;0,000286
453;Russian Federation;2020;0,000443;0,1;0,000373
454;Saudi Arabia;2020;0,000643;0,1;0,000573
455;Senegal;2020;0,000959;0,1;0,000889
456;Serbia;2020;0,000728;0,1;0,000658
457;Singapore;2020;0,000492;0,1;0,000422
458;Slovak Republic;2020;0,000183;0,1;0,000113
459;Slovenia;2020;0,000255;0,1;0,000185
460;South Africa;2020;0,001008;0,1;0,000938
461;Spain;2020;0,000287;0,1;0,000217
462;Sri Lanka;2020;0,000607;0,1;0,000537
463;Sudan;2020;0,000439;0,1;0,000369
464;Sudan;2020;0,000439;0,1;0,000369
465;Suriname;2020;0,000559;0,1;0,000489
466;Sweden;2020;0,000051;0,1;-0,000019
467;Switzerland;2020;0,000054;0,1;-0,000016
468;Syrian Arab Republic;2020;0,000827;0,1;0,000757
469;Chinese Taipei;2020;0,000624;0,1;0,000554
470;Tajikistan;2020;0,00009;0,1;0,00002
471;United Rep. of Tanzania;2020;0,000426;0,1;0,000356
472;Thailand;2020;0,000611;0,1;0,000541
473;Togo;2020;0,000677;0,1;0,000607
474;Trinidad and Tobago;2020;0,000625;0,1;0,000555
475;Tunisia;2020;0,000568;0,1;0,000498
476;Turkey;2020;0,000502;0,1;0,000432
477;Turkmenistan;2020;0,001084;0,1;0,001014
478;United Arab Emirates;2020;0,000631;0,1;0,000561
479;United Kingdom;2020;0,000291;0,1;0,000221
480;Ukraine;2020;0,000404;0,1;0,000334
481;Uruguay;2020;0,000089;0,1;0,000019
482;United States;2020;0,000449;0,1;0,000379
483;Uzbekistan;2020;0,000577;0,1;0,000507
484;Venezuela;2020;0,000446;0,1;0,000376
485;Viet Nam;2020;0,000535;0,1;0,000465
486;Yemen;2020;0,000926;0,1;0,000856
487;Zambia;2020;0,000202;0,1;0,000132
488;Zimbabwe;2020;0,000811;0,1;0,000741
