Row_ID;Country;Year;Emission_factor;Uncertainty_Value;Emission_factor_market
0;World;2018;575;0,1;555
1;Americas;2018;429;0,1;409
2;OECD Americas (US, Canada, Mexico, Chile);2018;460;0,1;440
3;Non-OECD Americas;2018;267;0,1;247
4;Africa;2018;730;0,1;710
5;Asia;2018;700;0,1;680
6;ASEAN;2018;700;0,1;680
7;Europe;2018;371;0,1;351
8;EU - 28;2018;294;0,1;274
9;Europe excluding EU - 28;2018;490;0,1;470
10;Middle East;2018;736;0,1;716
11;Oceania;2018;618;0,1;598
12;Albania;2018;19;0,1;-1
13;Algeria;2018;668;0,1;648
14;Angola;2018;617;0,1;597
15;Argentina;2018;444;0,1;424
16;Armenia;2018;256;0,1;236
17;Australia;2018;810;0,1;790
18;Austria;2018;208;0,1;188
19;Azerbaijan;2018;587;0,1;567
20;Bahrain;2018;795;0,1;775
21;Bangladesh;2018;636;0,1;616
22;Belarus;2018;499;0,1;479
23;Belgium;2018;277;0,1;257
24;Benin;2018;1083;0,1;1063
25;Bolivia;2018;510;0,1;490
26;Bosnia and Herzegovina;2018;824;0,1;804
27;Botswana;2018;1676;0,1;1656
28;Brazil;2018;167;0,1;147
29;Brunei Darussalam;2018;894;0,1;874
30;Bulgaria;2018;523;0,1;503
31;Cambodia;2018;489;0,1;469
32;Cameroon;2018;410;0,1;390
33;Canada;2018;172;0,1;152
34;Chile;2018;483;0,1;463
35;People's Rep. of China;2018;694;0,1;674
36;Colombia;2018;215;0,1;195
37;Congo;2018;610;0,1;590
38;Democratic Republic of the Congo;2018;20;0,1;0
39;Costa Rica;2018;36;0,1;16
40;Côte d'Ivoire;2018;460;0,1;440
41;Croatia;2018;203;0,1;183
42;Cuba;2018;661;0,1;641
43;Curacao/Netherlands Antilles;2018;702;0,1;682
44;Cyprus;2018;759;0,1;739
45;Czech Republic;2018;572;0,1;552
46;Denmark;2018;266;0,1;246
47;Dominican Republic;2018;717;0,1;697
48;Ecuador;2018;267;0,1;247
49;Egypt;2018;659;0,1;639
50;El Salvador;2018;265;0,1;245
51;Eritrea;2018;982;0,1;962
52;Estonia;2018;972;0,1;952
53;Ethiopia;2018;19;0,1;-1
54;Finland;2018;199;0,1;179
55;France;2018;57;0,1;37
56;Guadeloupe;2018;906;0,1;886
57;Saint Pierre et Miquelon;2018;943;0,1;923
58;La Réunion;2018;780;0,1;760
59;Nouvelle Calédonie;2018;560;0,1;540
60;Mayotte;2018;780;0,1;760
61;Martinique;2018;840;0,1;820
62;Guyane;2018;957;0,1;937
63;Macedonia;2018;752;0,1;732
64;Gabon;2018;735;0,1;715
65;Georgia;2018;120;0,1;100
66;Germany;2018;484;0,1;464
67;Ghana;2018;331;0,1;311
68;Gibraltar;2018;858;0,1;838
69;Greece;2018;655;0,1;635
70;Greenland;2018;90;0,1;70
71;Guatemala;2018;497;0,1;477
72;Haiti;2018;1401;0,1;1381
73;Honduras;2018;482;0,1;462
74;Hong Kong, China;2018;832;0,1;812
75;Hungary;2018;332;0,1;312
76;Iceland;2018;27;0,1;7
77;India;2018;941;0,1;921
78;Indonesia;2018;895;0,1;875
79;Iran;2018;668;0,1;648
80;Iraq;2018;1698;0,1;1678
81;Ireland;2018;424;0,1;404
82;Israel;2018;592;0,1;572
83;Italy;2018;404;0,1;384
84;Jamaica;2018;815;0,1;795
85;Japan;2018;597;0,1;577
86;Jordan;2018;573;0,1;553
87;Kazakhstan;2018;737;0,1;717
88;Kenya;2018;243;0,1;223
89;Korea;2018;611;0,1;591
90;DPR of Korea;2018;246;0,1;226
91;Kosovo;2018;1257;0,1;1237
92;Kuwait;2018;816;0,1;796
93;Kyrgyzstan;2018;79;0,1;59
94;Latvia;2018;240;0,1;220
95;Lebanon;2018;893;0,1;873
96;Libya;2018;867;0,1;847
97;Lithuania;2018;151;0,1;131
98;Luxembourg;2018;218;0,1;198
99;Malaysia;2018;773;0,1;753
100;Malta;2018;468;0,1;448
101;Mauritius;2018;936;0,1;916
102;Mexico;2018;597;0,1;577
103;Republic of Moldova;2018;624;0,1;604
104;Mongolia;2018;1395;0,1;1375
105;Montenegro;2018;471;0,1;451
106;Morocco;2018;789;0,1;769
107;Mozambique;2018;107;0,1;87
108;Myanmar;2018;450;0,1;430
109;Namibia;2018;46;0,1;26
110;Nepal;2018;19;0,1;-1
111;Netherlands;2018;515;0,1;495
112;Nicaragua;2018;448;0,1;428
113;Niger;2018;1156;0,1;1136
114;Nigeria;2018;558;0,1;538
115;Norway;2018;30;0,1;10
116;New Zealand;2018;154;0,1;134
117;Oman;2018;584;0,1;564
118;Pakistan;2018;522;0,1;502
119;Panama;2018;228;0,1;208
120;Paraguay;2018;19;0,1;-1
121;Peru;2018;271;0,1;251
122;Philippines;2018;830;0,1;810
123;Poland;2018;809;0,1;789
124;Portugal;2018;381;0,1;361
125;Qatar;2018;588;0,1;568
126;Romania;2018;413;0,1;393
127;Russian Federation;2018;452;0,1;432
128;Saudi Arabia;2018;657;0,1;637
129;Senegal;2018;1001;0,1;981
130;Serbia;2018;837;0,1;817
131;Singapore;2018;489;0,1;469
132;Slovak Republic;2018;210;0,1;190
133;Slovenia;2018;298;0,1;278
134;South Africa;2018;1026;0,1;1006
135;Spain;2018;332;0,1;312
136;Sri Lanka;2018;626;0,1;606
137;Sudan;2018;457;0,1;437
138;Sudan;2018;457;0,1;437
139;Suriname;2018;585;0,1;565
140;Sweden;2018;55;0,1;35
141;Switzerland;2018;59;0,1;39
142;Syrian Arab Republic;2018;845;0,1;825
143;Chinese Taipei;2018;644;0,1;624
144;Tajikistan;2018;91;0,1;71
145;United Rep. of Tanzania;2018;444;0,1;424
146;Thailand;2018;607;0,1;587
147;Togo;2018;707;0,1;687
148;Trinidad and Tobago;2018;654;0,1;634
149;Tunisia;2018;592;0,1;572
150;Turkey;2018;573;0,1;553
151;Turkmenistan;2018;1107;0,1;1087
152;United Arab Emirates;2018;645;0,1;625
153;United Kingdom;2018;328;0,1;308
154;Ukraine;2018;462;0,1;442
155;Uruguay;2018;90;0,1;70
156;United States;2018;492;0,1;472
157;Uzbekistan;2018;589;0,1;569
158;Venezuela;2018;462;0,1;442
159;Viet Nam;2018;531;0,1;511
160;Yemen;2018;945;0,1;925
161;Zambia;2018;211;0,1;191
162;Zimbabwe;2018;846;0,1;826
163;World;2019;564;0,1;544
164;Americas;2019;408;0,1;388
165;OECD Americas (US, Canada, Mexico, Chile);2019;435;0,1;415
166;Non-OECD Americas;2019;264;0,1;244
167;Africa;2019;717;0,1;697
168;Asia;2019;687;0,1;667
169;ASEAN;2019;711;0,1;691
170;Europe;2019;345;0,1;325
171;EU - 28;2019;264;0,1;244
172;Europe excluding EU - 28;2019;454;0,1;434
173;Middle East;2019;735;0,1;715
174;Oceania;2019;585;0,1;565
175;Albania;2019;19;0,1;-1
176;Algeria;2019;657;0,1;637
177;Angola;2019;606;0,1;586
178;Argentina;2019;444;0,1;424
179;Armenia;2019;255;0,1;235
180;Australia;2019;766;0,1;746
181;Austria;2019;191;0,1;171
182;Azerbaijan;2019;584;0,1;564
183;Bahrain;2019;794;0,1;774
184;Bangladesh;2019;630;0,1;610
185;Belarus;2019;464;0,1;444
186;Belgium;2019;254;0,1;234
187;Benin;2019;1064;0,1;1044
188;Bolivia;2019;509;0,1;489
189;Bosnia and Herzegovina;2019;759;0,1;739
190;Botswana;2019;1647;0,1;1627
191;Brazil;2019;166;0,1;146
192;Brunei Darussalam;2019;907;0,1;887
193;Bulgaria;2019;475;0,1;455
194;Cambodia;2019;496;0,1;476
195;Cameroon;2019;403;0,1;383
196;Canada;2019;164;0,1;144
197;Chile;2019;482;0,1;462
198;People's Rep. of China;2019;686;0,1;666
199;Colombia;2019;215;0,1;195
200;Congo;2019;600;0,1;580
201;Democratic Republic of the Congo;2019;20;0,1;0
202;Costa Rica;2019;36;0,1;16
203;Côte d'Ivoire;2019;452;0,1;432
204;Croatia;2019;187;0,1;167
205;Cuba;2019;661;0,1;641
206;Curacao/Netherlands Antilles;2019;701;0,1;681
207;Cyprus;2019;688;0,1;668
208;Czech Republic;2019;519;0,1;499
209;Denmark;2019;246;0,1;226
210;Dominican Republic;2019;716;0,1;696
211;Ecuador;2019;267;0,1;247
212;Egypt;2019;647;0,1;627
213;El Salvador;2019;266;0,1;246
214;Eritrea;2019;966;0,1;946
215;Estonia;2019;880;0,1;860
216;Ethiopia;2019;19;0,1;-1
217;Finland;2019;186;0,1;166
218;France;2019;56;0,1;36
219;Guadeloupe;2019;889;0,1;869
220;Saint Pierre et Miquelon;2019;925;0,1;905
221;La Réunion;2019;765;0,1;745
222;Nouvelle Calédonie;2019;549;0,1;529
223;Mayotte;2019;764;0,1;744
224;Martinique;2019;824;0,1;804
225;Guyane;2019;945;0,1;925
226;Macedonia;2019;696;0,1;676
227;Gabon;2019;722;0,1;702
228;Georgia;2019;120;0,1;100
229;Germany;2019;440;0,1;420
230;Ghana;2019;326;0,1;306
231;Gibraltar;2019;792;0,1;772
232;Greece;2019;596;0,1;576
233;Greenland;2019;89;0,1;69
234;Guatemala;2019;497;0,1;477
235;Haiti;2019;1405;0,1;1385
236;Honduras;2019;483;0,1;463
237;Hong Kong, China;2019;822;0,1;802
238;Hungary;2019;304;0,1;284
239;Iceland;2019;26;0,1;6
240;India;2019;915;0,1;895
241;Indonesia;2019;909;0,1;889
242;Iran;2019;667;0,1;647
243;Iraq;2019;1695;0,1;1675
244;Ireland;2019;388;0,1;368
245;Israel;2019;548;0,1;528
246;Italy;2019;371;0,1;351
247;Jamaica;2019;815;0,1;795
248;Japan;2019;574;0,1;554
249;Jordan;2019;572;0,1;552
250;Kazakhstan;2019;731;0,1;711
251;Kenya;2019;239;0,1;219
252;Korea;2019;603;0,1;583
253;DPR of Korea;2019;243;0,1;223
254;Kosovo;2019;1165;0,1;1145
255;Kuwait;2019;815;0,1;795
256;Kyrgyzstan;2019;79;0,1;59
257;Latvia;2019;223;0,1;203
258;Lebanon;2019;892;0,1;872
259;Libya;2019;853;0,1;833
260;Lithuania;2019;143;0,1;123
261;Luxembourg;2019;201;0,1;181
262;Malaysia;2019;784;0,1;764
263;Malta;2019;428;0,1;408
264;Mauritius;2019;920;0,1;900
265;Mexico;2019;571;0,1;551
266;Republic of Moldova;2019;579;0,1;559
267;Mongolia;2019;1377;0,1;1357
268;Montenegro;2019;436;0,1;416
269;Morocco;2019;776;0,1;756
270;Mozambique;2019;106;0,1;86
271;Myanmar;2019;457;0,1;437
272;Namibia;2019;45;0,1;25
273;Nepal;2019;19;0,1;-1
274;Netherlands;2019;469;0,1;449
275;Nicaragua;2019;448;0,1;428
276;Niger;2019;1136;0,1;1116
277;Nigeria;2019;549;0,1;529
278;Norway;2019;29;0,1;9
279;New Zealand;2019;152;0,1;132
280;Oman;2019;583;0,1;563
281;Pakistan;2019;516;0,1;496
282;Panama;2019;227;0,1;207
283;Paraguay;2019;19;0,1;-1
284;Peru;2019;271;0,1;251
285;Philippines;2019;842;0,1;822
286;Poland;2019;732;0,1;712
287;Portugal;2019;348;0,1;328
288;Qatar;2019;587;0,1;567
289;Romania;2019;377;0,1;357
290;Russian Federation;2019;449;0,1;429
291;Saudi Arabia;2019;656;0,1;636
292;Senegal;2019;984;0,1;964
293;Serbia;2019;772;0,1;752
294;Singapore;2019;496;0,1;476
295;Slovak Republic;2019;193;0,1;173
296;Slovenia;2019;271;0,1;251
297;South Africa;2019;1022;0,1;1002
298;Spain;2019;304;0,1;284
299;Sri Lanka;2019;618;0,1;598
300;Sudan;2019;450;0,1;430
301;Sudan;2019;450;0,1;430
302;Suriname;2019;584;0,1;564
303;Sweden;2019;53;0,1;33
304;Switzerland;2019;56;0,1;36
305;Syrian Arab Republic;2019;844;0,1;824
306;Chinese Taipei;2019;636;0,1;616
307;Tajikistan;2019;91;0,1;71
308;United Rep. of Tanzania;2019;436;0,1;416
309;Thailand;2019;616;0,1;596
310;Togo;2019;695;0,1;675
311;Trinidad and Tobago;2019;653;0,1;633
312;Tunisia;2019;582;0,1;562
313;Turkey;2019;531;0,1;511
314;Turkmenistan;2019;1099;0,1;1079
315;United Arab Emirates;2019;644;0,1;624
316;United Kingdom;2019;306;0,1;286
317;Ukraine;2019;427;0,1;407
318;Uruguay;2019;91;0,1;71
319;United States;2019;466;0,1;446
320;Uzbekistan;2019;585;0,1;565
321;Venezuela;2019;463;0,1;443
322;Viet Nam;2019;539;0,1;519
323;Yemen;2019;944;0,1;924
324;Zambia;2019;207;0,1;187
325;Zimbabwe;2019;832;0,1;812
326;World;2020;551;0,1;531
327;Americas;2020;394;0,1;374
328;OECD Americas (US, Canada, Mexico, Chile);2020;417;0,1;397
329;Non-OECD Americas;2020;260;0,1;240
330;Africa;2020;699;0,1;679
331;Asia;2020;671;0,1;651
332;ASEAN;2020;705;0,1;685
333;Europe;2020;326;0,1;306
334;EU - 28;2020;248;0,1;228
335;Europe excluding EU - 28;2020;430;0,1;410
336;Middle East;2020;721;0,1;701
337;Oceania;2020;560;0,1;540
338;Albania;2020;18;0,1;-2
339;Algeria;2020;640;0,1;620
340;Angola;2020;591;0,1;571
341;Argentina;2020;427;0,1;407
342;Armenia;2020;251;0,1;231
343;Australia;2020;732;0,1;712
344;Austria;2020;182;0,1;162
345;Azerbaijan;2020;576;0,1;556
346;Bahrain;2020;777;0,1;757
347;Bangladesh;2020;619;0,1;599
348;Belarus;2020;440;0,1;420
349;Belgium;2020;241;0,1;221
350;Benin;2020;1038;0,1;1018
351;Bolivia;2020;489;0,1;469
352;Bosnia and Herzegovina;2020;715;0,1;695
353;Botswana;2020;1605;0,1;1585
354;Brazil;2020;161;0,1;141
355;Brunei Darussalam;2020;900;0,1;880
356;Bulgaria;2020;447;0,1;427
357;Cambodia;2020;492;0,1;472
358;Cameroon;2020;393;0,1;373
359;Canada;2020;159;0,1;139
360;Chile;2020;461;0,1;441
361;People's Rep. of China;2020;674;0,1;654
362;Colombia;2020;207;0,1;187
363;Congo;2020;586;0,1;566
364;Democratic Republic of the Congo;2020;20;0,1;0
365;Costa Rica;2020;36;0,1;16
366;Côte d'Ivoire;2020;441;0,1;421
367;Croatia;2020;178;0,1;158
368;Cuba;2020;635;0,1;615
369;Curacao/Netherlands Antilles;2020;671;0,1;651
370;Cyprus;2020;648;0,1;628
371;Czech Republic;2020;488;0,1;468
372;Denmark;2020;235;0,1;215
373;Dominican Republic;2020;686;0,1;666
374;Ecuador;2020;256;0,1;236
375;Egypt;2020;632;0,1;612
376;El Salvador;2020;257;0,1;237
377;Eritrea;2020;941;0,1;921
378;Estonia;2020;827;0,1;807
379;Ethiopia;2020;19;0,1;-1
380;Finland;2020;178;0,1;158
381;France;2020;56;0,1;36
382;Guadeloupe;2020;869;0,1;849
383;Saint Pierre et Miquelon;2020;904;0,1;884
384;La Réunion;2020;747;0,1;727
385;Nouvelle Calédonie;2020;537;0,1;517
386;Mayotte;2020;747;0,1;727
387;Martinique;2020;805;0,1;785
388;Guyane;2020;931;0,1;911
389;Macedonia;2020;658;0,1;638
390;Gabon;2020;704;0,1;684
391;Georgia;2020;118;0,1;98
392;Germany;2020;415;0,1;395
393;Ghana;2020;318;0,1;298
394;Gibraltar;2020;747;0,1;727
395;Greece;2020;562;0,1;542
396;Greenland;2020;88;0,1;68
397;Guatemala;2020;477;0,1;457
398;Haiti;2020;1358;0,1;1338
399;Honduras;2020;466;0,1;446
400;Hong Kong, China;2020;807;0,1;787
401;Hungary;2020;288;0,1;268
402;Iceland;2020;26;0,1;6
403;India;2020;894;0,1;874
404;Indonesia;2020;902;0,1;882
405;Iran;2020;654;0,1;634
406;Iraq;2020;1664;0,1;1644
407;Ireland;2020;366;0,1;346
408;Israel;2020;518;0,1;498
409;Italy;2020;351;0,1;331
410;Jamaica;2020;784;0,1;764
411;Japan;2020;560;0,1;540
412;Jordan;2020;561;0,1;541
413;Kazakhstan;2020;721;0,1;701
414;Kenya;2020;233;0,1;213
415;Korea;2020;592;0,1;572
416;DPR of Korea;2020;239;0,1;219
417;Kosovo;2020;1102;0,1;1082
418;Kuwait;2020;799;0,1;779
419;Kyrgyzstan;2020;78;0,1;58
420;Latvia;2020;213;0,1;193
421;Lebanon;2020;874;0,1;854
422;Libya;2020;832;0,1;812
423;Lithuania;2020;138;0,1;118
424;Luxembourg;2020;191;0,1;171
425;Malaysia;2020;778;0,1;758
426;Malta;2020;405;0,1;385
427;Mauritius;2020;897;0,1;877
428;Mexico;2020;551;0,1;531
429;Republic of Moldova;2020;549;0,1;529
430;Mongolia;2020;1352;0,1;1332
431;Montenegro;2020;412;0,1;392
432;Morocco;2020;756;0,1;736
433;Mozambique;2020;103;0,1;83
434;Myanmar;2020;453;0,1;433
435;Namibia;2020;44;0,1;24
436;Nepal;2020;19;0,1;-1
437;Netherlands;2020;443;0,1;423
438;Nicaragua;2020;432;0,1;412
439;Niger;2020;1108;0,1;1088
440;Nigeria;2020;535;0,1;515
441;Norway;2020;28;0,1;8
442;New Zealand;2020;149;0,1;129
443;Oman;2020;571;0,1;551
444;Pakistan;2020;507;0,1;487
445;Panama;2020;218;0,1;198
446;Paraguay;2020;19;0,1;-1
447;Peru;2020;260;0,1;240
448;Philippines;2020;835;0,1;815
449;Poland;2020;688;0,1;668
450;Portugal;2020;329;0,1;309
451;Qatar;2020;576;0,1;556
452;Romania;2020;356;0,1;336
453;Russian Federation;2020;443;0,1;423
454;Saudi Arabia;2020;643;0,1;623
455;Senegal;2020;959;0,1;939
456;Serbia;2020;728;0,1;708
457;Singapore;2020;492;0,1;472
458;Slovak Republic;2020;183;0,1;163
459;Slovenia;2020;255;0,1;235
460;South Africa;2020;1008;0,1;988
461;Spain;2020;287;0,1;267
462;Sri Lanka;2020;607;0,1;587
463;Sudan;2020;439;0,1;419
464;Sudan;2020;439;0,1;419
465;Suriname;2020;559;0,1;539
466;Sweden;2020;51;0,1;31
467;Switzerland;2020;54;0,1;34
468;Syrian Arab Republic;2020;827;0,1;807
469;Chinese Taipei;2020;624;0,1;604
470;Tajikistan;2020;90;0,1;70
471;United Rep. of Tanzania;2020;426;0,1;406
472;Thailand;2020;611;0,1;591
473;Togo;2020;677;0,1;657
474;Trinidad and Tobago;2020;625;0,1;605
475;Tunisia;2020;568;0,1;548
476;Turkey;2020;502;0,1;482
477;Turkmenistan;2020;1084;0,1;1064
478;United Arab Emirates;2020;631;0,1;611
479;United Kingdom;2020;291;0,1;271
480;Ukraine;2020;404;0,1;384
481;Uruguay;2020;89;0,1;69
482;United States;2020;449;0,1;429
483;Uzbekistan;2020;577;0,1;557
484;Venezuela;2020;446;0,1;426
485;Viet Nam;2020;535;0,1;515
486;Yemen;2020;926;0,1;906
487;Zambia;2020;202;0,1;182
488;Zimbabwe;2020;811;0,1;791
