Row_ID;Country;Year;Emission_factor;Uncertainty_Value;Emission_factor_market
489;World;2021;539;0,1;519
490;Americas;2021;380;0,1;360
491;OECD Americas (US, Canada, Mexico, Chile);2021;400;0,1;380
492;Non-OECD Americas;2021;255;0,1;235
493;Africa;2021;682;0,1;662
494;Asia;2021;656;0,1;636
495;ASEAN;2021;699;0,1;679
496;Europe;2021;309;0,1;289
497;EU - 28;2021;232;0,1;212
498;Europe excluding EU - 28;2021;407;0,1;387
499;Middle East;2021;707;0,1;687
500;Oceania;2021;536;0,1;516
501;Albania;2021;18;0,1;-2
502;Algeria;2021;625;0,1;605
503;Angola;2021;576;0,1;556
504;Argentina;2021;410;0,1;390
505;Armenia;2021;248;0,1;228
506;Australia;2021;700;0,1;680
507;Austria;2021;173;0,1;153
508;Azerbaijan;2021;568;0,1;548
509;Bahrain;2021;761;0,1;741
510;Bangladesh;2021;608;0,1;588
511;Belarus;2021;418;0,1;398
512;Belgium;2021;229;0,1;209
513;Benin;2021;1012;0,1;992
514;Bolivia;2021;469;0,1;449
515;Bosnia and Herzegovina;2021;673;0,1;653
516;Botswana;2021;1564;0,1;1544
517;Brazil;2021;156;0,1;136
518;Brunei Darussalam;2021;893;0,1;873
519;Bulgaria;2021;421;0,1;401
520;Cambodia;2021;488;0,1;468
521;Cameroon;2021;383;0,1;363
522;Canada;2021;153;0,1;133
523;Chile;2021;441;0,1;421
524;People's Rep. of China;2021;662;0,1;642
525;Colombia;2021;198;0,1;178
526;Congo;2021;572;0,1;552
527;Democratic Republic of the Congo;2021;19;0,1;-1
528;Costa Rica;2021;35;0,1;15
529;Côte d'Ivoire;2021;431;0,1;411
530;Croatia;2021;169;0,1;149
531;Cuba;2021;610;0,1;590
532;Curacao/Netherlands Antilles;2021;643;0,1;623
533;Cyprus;2021;610;0,1;590
534;Czech Republic;2021;459;0,1;439
535;Denmark;2021;224;0,1;204
536;Dominican Republic;2021;658;0,1;638
537;Ecuador;2021;246;0,1;226
538;Egypt;2021;616;0,1;596
539;El Salvador;2021;248;0,1;228
540;Eritrea;2021;917;0,1;897
541;Estonia;2021;778;0,1;758
542;Ethiopia;2021;18;0,1;-2
543;Finland;2021;170;0,1;150
544;France;2021;55;0,1;35
545;Guadeloupe;2021;849;0,1;829
546;Saint Pierre et Miquelon;2021;884;0,1;864
547;La Réunion;2021;730;0,1;710
548;Nouvelle Calédonie;2021;525;0,1;505
549;Mayotte;2021;730;0,1;710
550;Martinique;2021;788;0,1;768
551;Guyane;2021;918;0,1;898
552;Macedonia;2021;622;0,1;602
553;Gabon;2021;686;0,1;666
554;Georgia;2021;117;0,1;97
555;Germany;2021;392;0,1;372
556;Ghana;2021;310;0,1;290
557;Gibraltar;2021;705;0,1;685
558;Greece;2021;529;0,1;509
559;Greenland;2021;86;0,1;66
560;Guatemala;2021;458;0,1;438
561;Haiti;2021;1314;0,1;1294
562;Honduras;2021;449;0,1;429
563;Hong Kong, China;2021;793;0,1;773
564;Hungary;2021;272;0,1;252
565;Iceland;2021;26;0,1;6
566;India;2021;875;0,1;855
567;Indonesia;2021;894;0,1;874
568;Iran;2021;641;0,1;621
569;Iraq;2021;1633;0,1;1613
570;Ireland;2021;346;0,1;326
571;Israel;2021;489;0,1;469
572;Italy;2021;332;0,1;312
573;Jamaica;2021;754;0,1;734
574;Japan;2021;546;0,1;526
575;Jordan;2021;550;0,1;530
576;Kazakhstan;2021;711;0,1;691
577;Kenya;2021;228;0,1;208
578;Korea;2021;581;0,1;561
579;DPR of Korea;2021;235;0,1;215
580;Kosovo;2021;1042;0,1;1022
581;Kuwait;2021;783;0,1;763
582;Kyrgyzstan;2021;77;0,1;57
583;Latvia;2021;204;0,1;184
584;Lebanon;2021;856;0,1;836
585;Libya;2021;811;0,1;791
586;Lithuania;2021;133;0,1;113
587;Luxembourg;2021;181;0,1;161
588;Malaysia;2021;772;0,1;752
589;Malta;2021;383;0,1;363
590;Mauritius;2021;874;0,1;854
591;Mexico;2021;532;0,1;512
592;Republic of Moldova;2021;520;0,1;500
593;Mongolia;2021;1328;0,1;1308
594;Montenegro;2021;389;0,1;369
595;Morocco;2021;737;0,1;717
596;Mozambique;2021;101;0,1;81
597;Myanmar;2021;450;0,1;430
598;Namibia;2021;43;0,1;23
599;Nepal;2021;19;0,1;-1
600;Netherlands;2021;418;0,1;398
601;Nicaragua;2021;417;0,1;397
602;Niger;2021;1080;0,1;1060
603;Nigeria;2021;522;0,1;502
604;Norway;2021;27;0,1;7
605;New Zealand;2021;147;0,1;127
606;Oman;2021;560;0,1;540
607;Pakistan;2021;499;0,1;479
608;Panama;2021;209;0,1;189
609;Paraguay;2021;19;0,1;-1
610;Peru;2021;250;0,1;230
611;Philippines;2021;829;0,1;809
612;Poland;2021;647;0,1;627
613;Portugal;2021;311;0,1;291
614;Qatar;2021;564;0,1;544
615;Romania;2021;336;0,1;316
616;Russian Federation;2021;438;0,1;418
617;Saudi Arabia;2021;630;0,1;610
618;Senegal;2021;935;0,1;915
619;Serbia;2021;686;0,1;666
620;Singapore;2021;488;0,1;468
621;Slovak Republic;2021;173;0,1;153
622;Slovenia;2021;240;0,1;220
623;South Africa;2021;994;0,1;974
624;Spain;2021;271;0,1;251
625;Sri Lanka;2021;597;0,1;577
626;Sudan;2021;428;0,1;408
627;Sudan;2021;428;0,1;408
628;Suriname;2021;535;0,1;515
629;Sweden;2021;50;0,1;30
630;Switzerland;2021;52;0,1;32
631;Syrian Arab Republic;2021;810;0,1;790
632;Chinese Taipei;2021;613;0,1;593
633;Tajikistan;2021;89;0,1;69
634;United Rep. of Tanzania;2021;415;0,1;395
635;Thailand;2021;606;0,1;586
636;Togo;2021;661;0,1;641
637;Trinidad and Tobago;2021;598;0,1;578
638;Tunisia;2021;554;0,1;534
639;Turkey;2021;475;0,1;455
640;Turkmenistan;2021;1070;0,1;1050
641;United Arab Emirates;2021;619;0,1;599
642;United Kingdom;2021;277;0,1;257
643;Ukraine;2021;382;0,1;362
644;Uruguay;2021;88;0,1;68
645;United States;2021;433;0,1;413
646;Uzbekistan;2021;569;0,1;549
647;Venezuela;2021;429;0,1;409
648;Viet Nam;2021;530;0,1;510
649;Yemen;2021;908;0,1;888
650;Zambia;2021;197;0,1;177
651;Zimbabwe;2021;791;0,1;771
652;World;2022;528;0,1;508
653;Americas;2022;366;0,1;346
654;OECD Americas (US, Canada, Mexico, Chile);2022;383;0,1;363
655;Non-OECD Americas;2022;251;0,1;231
656;Africa;2022;665;0,1;645
657;Asia;2022;642;0,1;622
658;ASEAN;2022;693;0,1;673
659;Europe;2022;293;0,1;273
660;EU - 28;2022;217;0,1;197
661;Europe excluding EU - 28;2022;385;0,1;365
662;Middle East;2022;693;0,1;673
663;Oceania;2022;513;0,1;493
664;Albania;2022;18;0,1;-2
665;Algeria;2022;609;0,1;589
666;Angola;2022;561;0,1;541
667;Argentina;2022;395;0,1;375
668;Armenia;2022;245;0,1;225
669;Australia;2022;670;0,1;650
670;Austria;2022;164;0,1;144
671;Azerbaijan;2022;561;0,1;541
672;Bahrain;2022;746;0,1;726
673;Bangladesh;2022;598;0,1;578
674;Belarus;2022;396;0,1;376
675;Belgium;2022;217;0,1;197
676;Benin;2022;987;0,1;967
677;Bolivia;2022;450;0,1;430
678;Bosnia and Herzegovina;2022;634;0,1;614
679;Botswana;2022;1524;0,1;1504
680;Brazil;2022;151;0,1;131
681;Brunei Darussalam;2022;886;0,1;866
682;Bulgaria;2022;396;0,1;376
683;Cambodia;2022;484;0,1;464
684;Cameroon;2022;374;0,1;354
685;Canada;2022;148;0,1;128
686;Chile;2022;422;0,1;402
687;People's Rep. of China;2022;650;0,1;630
688;Colombia;2022;191;0,1;171
689;Congo;2022;558;0,1;538
690;Democratic Republic of the Congo;2022;19;0,1;-1
691;Costa Rica;2022;34;0,1;14
692;Côte d'Ivoire;2022;420;0,1;400
693;Croatia;2022;160;0,1;140
694;Cuba;2022;587;0,1;567
695;Curacao/Netherlands Antilles;2022;616;0,1;596
696;Cyprus;2022;574;0,1;554
697;Czech Republic;2022;432;0,1;412
698;Denmark;2022;214;0,1;194
699;Dominican Republic;2022;632;0,1;612
700;Ecuador;2022;237;0,1;217
701;Egypt;2022;601;0,1;581
702;El Salvador;2022;239;0,1;219
703;Eritrea;2022;894;0,1;874
704;Estonia;2022;731;0,1;711
705;Ethiopia;2022;18;0,1;-2
706;Finland;2022;163;0,1;143
707;France;2022;54;0,1;34
708;Guadeloupe;2022;830;0,1;810
709;Saint Pierre et Miquelon;2022;865;0,1;845
710;La Réunion;2022;714;0,1;694
711;Nouvelle Calédonie;2022;513;0,1;493
712;Mayotte;2022;714;0,1;694
713;Martinique;2022;770;0,1;750
714;Guyane;2022;906;0,1;886
715;Macedonia;2022;588;0,1;568
716;Gabon;2022;669;0,1;649
717;Georgia;2022;116;0,1;96
718;Germany;2022;369;0,1;349
719;Ghana;2022;303;0,1;283
720;Gibraltar;2022;665;0,1;645
721;Greece;2022;499;0,1;479
722;Greenland;2022;85;0,1;65
723;Guatemala;2022;440;0,1;420
724;Haiti;2022;1272;0,1;1252
725;Honduras;2022;433;0,1;413
726;Hong Kong, China;2022;779;0,1;759
727;Hungary;2022;258;0,1;238
728;Iceland;2022;25;0,1;5
729;India;2022;855;0,1;835
730;Indonesia;2022;887;0,1;867
731;Iran;2022;628;0,1;608
732;Iraq;2022;1603;0,1;1583
733;Ireland;2022;328;0,1;308
734;Israel;2022;463;0,1;443
735;Italy;2022;315;0,1;295
736;Jamaica;2022;726;0,1;706
737;Japan;2022;533;0,1;513
738;Jordan;2022;539;0,1;519
739;Kazakhstan;2022;701;0,1;681
740;Kenya;2022;222;0,1;202
741;Korea;2022;571;0,1;551
742;DPR of Korea;2022;231;0,1;211
743;Kosovo;2022;987;0,1;967
744;Kuwait;2022;767;0,1;747
745;Kyrgyzstan;2022;76;0,1;56
746;Latvia;2022;195;0,1;175
747;Lebanon;2022;839;0,1;819
748;Libya;2022;791;0,1;771
749;Lithuania;2022;128;0,1;108
750;Luxembourg;2022;172;0,1;152
751;Malaysia;2022;765;0,1;745
752;Malta;2022;363;0,1;343
753;Mauritius;2022;852;0,1;832
754;Mexico;2022;514;0,1;494
755;Republic of Moldova;2022;493;0,1;473
756;Mongolia;2022;1304;0,1;1284
757;Montenegro;2022;368;0,1;348
758;Morocco;2022;718;0,1;698
759;Mozambique;2022;98;0,1;78
760;Myanmar;2022;446;0,1;426
761;Namibia;2022;42;0,1;22
762;Nepal;2022;19;0,1;-1
763;Netherlands;2022;395;0,1;375
764;Nicaragua;2022;403;0,1;383
765;Niger;2022;1052;0,1;1032
766;Nigeria;2022;509;0,1;489
767;Norway;2022;26;0,1;6
768;New Zealand;2022;145;0,1;125
769;Oman;2022;549;0,1;529
770;Pakistan;2022;491;0,1;471
771;Panama;2022;201;0,1;181
772;Paraguay;2022;19;0,1;-1
773;Peru;2022;240;0,1;220
774;Philippines;2022;822;0,1;802
775;Poland;2022;608;0,1;588
776;Portugal;2022;295;0,1;275
777;Qatar;2022;553;0,1;533
778;Romania;2022;317;0,1;297
779;Russian Federation;2022;433;0,1;413
780;Saudi Arabia;2022;617;0,1;597
781;Senegal;2022;912;0,1;892
782;Serbia;2022;647;0,1;627
783;Singapore;2022;484;0,1;464
784;Slovak Republic;2022;164;0,1;144
785;Slovenia;2022;226;0,1;206
786;South Africa;2022;980;0,1;960
787;Spain;2022;257;0,1;237
788;Sri Lanka;2022;586;0,1;566
789;Sudan;2022;418;0,1;398
790;Sudan;2022;418;0,1;398
791;Suriname;2022;513;0,1;493
792;Sweden;2022;49;0,1;29
793;Switzerland;2022;50;0,1;30
794;Syrian Arab Republic;2022;794;0,1;774
795;Chinese Taipei;2022;602;0,1;582
796;Tajikistan;2022;88;0,1;68
797;United Rep. of Tanzania;2022;405;0,1;385
798;Thailand;2022;602;0,1;582
799;Togo;2022;644;0,1;624
800;Trinidad and Tobago;2022;573;0,1;553
801;Tunisia;2022;540;0,1;520
802;Turkey;2022;450;0,1;430
803;Turkmenistan;2022;1055;0,1;1035
804;United Arab Emirates;2022;606;0,1;586
805;United Kingdom;2022;264;0,1;244
806;Ukraine;2022;361;0,1;341
807;Uruguay;2022;86;0,1;66
808;United States;2022;418;0,1;398
809;Uzbekistan;2022;562;0,1;542
810;Venezuela;2022;414;0,1;394
811;Viet Nam;2022;526;0,1;506
812;Yemen;2022;890;0,1;870
813;Zambia;2022;192;0,1;172
814;Zimbabwe;2022;771;0,1;751
815;World;2023;516;0,1;496
816;Americas;2023;353;0,1;333
817;OECD Americas (US, Canada, Mexico, Chile);2023;368;0,1;348
818;Non-OECD Americas;2023;247;0,1;227
819;Africa;2023;648;0,1;628
820;Asia;2023;628;0,1;608
821;ASEAN;2023;688;0,1;668
822;Europe;2023;278;0,1;258
823;EU - 28;2023;203;0,1;183
824;Europe excluding EU - 28;2023;365;0,1;345
825;Middle East;2023;679;0,1;659
826;Oceania;2023;492;0,1;472
827;Albania;2023;17;0,1;-3
828;Algeria;2023;594;0,1;574
829;Angola;2023;547;0,1;527
830;Argentina;2023;380;0,1;360
831;Armenia;2023;242;0,1;222
832;Australia;2023;641;0,1;621
833;Austria;2023;156;0,1;136
834;Azerbaijan;2023;553;0,1;533
835;Bahrain;2023;730;0,1;710
836;Bangladesh;2023;588;0,1;568
837;Belarus;2023;376;0,1;356
838;Belgium;2023;207;0,1;187
839;Benin;2023;962;0,1;942
840;Bolivia;2023;432;0,1;412
841;Bosnia and Herzegovina;2023;598;0,1;578
842;Botswana;2023;1485;0,1;1465
843;Brazil;2023;146;0,1;126
844;Brunei Darussalam;2023;879;0,1;859
845;Bulgaria;2023;373;0,1;353
846;Cambodia;2023;480;0,1;460
847;Cameroon;2023;365;0,1;345
848;Canada;2023;143;0,1;123
849;Chile;2023;405;0,1;385
850;People's Rep. of China;2023;638;0,1;618
851;Colombia;2023;183;0,1;163
852;Congo;2023;545;0,1;525
853;Democratic Republic of the Congo;2023;19;0,1;-1
854;Costa Rica;2023;34;0,1;14
855;Côte d'Ivoire;2023;410;0,1;390
856;Croatia;2023;152;0,1;132
857;Cuba;2023;565;0,1;545
858;Curacao/Netherlands Antilles;2023;590;0,1;570
859;Cyprus;2023;541;0,1;521
860;Czech Republic;2023;407;0,1;387
861;Denmark;2023;204;0,1;184
862;Dominican Republic;2023;606;0,1;586
863;Ecuador;2023;228;0,1;208
864;Egypt;2023;586;0,1;566
865;El Salvador;2023;231;0,1;211
866;Eritrea;2023;872;0,1;852
867;Estonia;2023;688;0,1;668
868;Ethiopia;2023;18;0,1;-2
869;Finland;2023;156;0,1;136
870;France;2023;53;0,1;33
871;Guadeloupe;2023;812;0,1;792
872;Saint Pierre et Miquelon;2023;845;0,1;825
873;La Réunion;2023;697;0,1;677
874;Nouvelle Calédonie;2023;502;0,1;482
875;Mayotte;2023;698;0,1;678
876;Martinique;2023;753;0,1;733
877;Guyane;2023;893;0,1;873
878;Macedonia;2023;556;0,1;536
879;Gabon;2023;652;0,1;632
880;Georgia;2023;114;0,1;94
881;Germany;2023;349;0,1;329
882;Ghana;2023;296;0,1;276
883;Gibraltar;2023;628;0,1;608
884;Greece;2023;471;0,1;451
885;Greenland;2023;83;0,1;63
886;Guatemala;2023;423;0,1;403
887;Haiti;2023;1231;0,1;1211
888;Honduras;2023;418;0,1;398
889;Hong Kong, China;2023;764;0,1;744
890;Hungary;2023;245;0,1;225
891;Iceland;2023;25;0,1;5
892;India;2023;837;0,1;817
893;Indonesia;2023;880;0,1;860
894;Iran;2023;615;0,1;595
895;Iraq;2023;1574;0,1;1554
896;Ireland;2023;311;0,1;291
897;Israel;2023;437;0,1;417
898;Italy;2023;298;0,1;278
899;Jamaica;2023;699;0,1;679
900;Japan;2023;519;0,1;499
901;Jordan;2023;528;0,1;508
902;Kazakhstan;2023;691;0,1;671
903;Kenya;2023;217;0,1;197
904;Korea;2023;560;0,1;540
905;DPR of Korea;2023;227;0,1;207
906;Kosovo;2023;934;0,1;914
907;Kuwait;2023;752;0,1;732
908;Kyrgyzstan;2023;75;0,1;55
909;Latvia;2023;187;0,1;167
910;Lebanon;2023;822;0,1;802
911;Libya;2023;772;0,1;752
912;Lithuania;2023;124;0,1;104
913;Luxembourg;2023;164;0,1;144
914;Malaysia;2023;759;0,1;739
915;Malta;2023;344;0,1;324
916;Mauritius;2023;830;0,1;810
917;Mexico;2023;497;0,1;477
918;Republic of Moldova;2023;468;0,1;448
919;Mongolia;2023;1281;0,1;1261
920;Montenegro;2023;348;0,1;328
921;Morocco;2023;700;0,1;680
922;Mozambique;2023;96;0,1;76
923;Myanmar;2023;443;0,1;423
924;Namibia;2023;41;0,1;21
925;Nepal;2023;18;0,1;-2
926;Netherlands;2023;373;0,1;353
927;Nicaragua;2023;389;0,1;369
928;Niger;2023;1026;0,1;1006
929;Nigeria;2023;497;0,1;477
930;Norway;2023;26;0,1;6
931;New Zealand;2023;143;0,1;123
932;Oman;2023;538;0,1;518
933;Pakistan;2023;483;0,1;463
934;Panama;2023;193;0,1;173
935;Paraguay;2023;19;0,1;-1
936;Peru;2023;231;0,1;211
937;Philippines;2023;815;0,1;795
938;Poland;2023;572;0,1;552
939;Portugal;2023;279;0,1;259
940;Qatar;2023;541;0,1;521
941;Romania;2023;300;0,1;280
942;Russian Federation;2023;428;0,1;408
943;Saudi Arabia;2023;605;0,1;585
944;Senegal;2023;889;0,1;869
945;Serbia;2023;611;0,1;591
946;Singapore;2023;481;0,1;461
947;Slovak Republic;2023;155;0,1;135
948;Slovenia;2023;213;0,1;193
949;South Africa;2023;967;0,1;947
950;Spain;2023;243;0,1;223
951;Sri Lanka;2023;576;0,1;556
952;Sudan;2023;408;0,1;388
953;Sudan;2023;408;0,1;388
954;Suriname;2023;492;0,1;472
955;Sweden;2023;47;0,1;27
956;Switzerland;2023;48;0,1;28
957;Syrian Arab Republic;2023;779;0,1;759
958;Chinese Taipei;2023;591;0,1;571
959;Tajikistan;2023;87;0,1;67
960;United Rep. of Tanzania;2023;395;0,1;375
961;Thailand;2023;597;0,1;577
962;Togo;2023;628;0,1;608
963;Trinidad and Tobago;2023;549;0,1;529
964;Tunisia;2023;527;0,1;507
965;Turkey;2023;426;0,1;406
966;Turkmenistan;2023;1041;0,1;1021
967;United Arab Emirates;2023;594;0,1;574
968;United Kingdom;2023;252;0,1;232
969;Ukraine;2023;342;0,1;322
970;Uruguay;2023;84;0,1;64
971;United States;2023;403;0,1;383
972;Uzbekistan;2023;554;0,1;534
973;Venezuela;2023;399;0,1;379
974;Viet Nam;2023;522;0,1;502
975;Yemen;2023;873;0,1;853
976;Zambia;2023;187;0,1;167
977;Zimbabwe;2023;751;0,1;731